D,02,0
D,00,0
D,5e,0
D,f4,0
D,6e,0
D,0c,0
D,8e,0
D,0b,0
D,92,0
D,03,0
D,80,0
D,f8,0
D,2e,0
D,10,0
D,20,0
D,0b,0
D,e2,0
D,03,0
D,b0,0
D,f4,0
D,1c,0
D,0f,0
D,d0,0
D,08,0
D,22,0
D,fc,0
D,00,0
D,f4,0
D,0e,0
D,0f,0
D,d0,0
D,08,0
D,22,0
D,fb,0
D,d0,0
D,f7,0
D,ae,0
D,08,0
D,60,0
D,04,0
D,2e,0
D,04,0
D,72,0
D,18,0
D,40,0
D,f7,0
D,70,0
D,fb,0
D,ae,0
D,ff,0
D,e0,0
D,17,0
D,b0,0
D,f0,0
D,0e,0
D,03,0
D,de,0
D,fc,0
D,20,0
D,10,0
D,be,0
D,ef,0
D,ee,0
D,00,0
D,3e,0
D,04,0
D,50,0
D,0c,0
D,6e,0
D,f4,0
D,6e,0
D,ff,0
D,b0,0
D,fb,0
D,c0,0
D,0c,0
D,7e,0
D,f0,0
D,3e,0
D,fc,0
D,00,0
D,03,0
D,c0,0
D,0c,0
D,30,0
D,e8,0
D,0e,0
D,f4,0
D,40,0
D,f8,0
D,10,0
D,13,0
D,d0,0
D,ef,0
D,be,0
D,00,0
D,02,0
D,f7,0
D,b2,0
D,13,0
D,70,0
D,ec,0
D,40,0
D,08,0
D,42,0
D,f8,0
D,90,0
D,f8,0
D,7e,0
D,0b,0
D,a2,0
D,ff,0
D,c0,0
D,f4,0
D,10,0
D,f3,0
D,ee,0
D,08,0
D,40,0
D,00,0
D,10,0
D,f8,0
D,5e,0
D,ec,0
D,fe,0
D,04,0
D,10,0
D,04,0
D,70,0
D,00,0
D,90,0
D,f0,0
D,ae,0
D,10,0
D,90,0
D,03,0
D,f2,0
D,f8,0
D,0e,0
D,ec,0
D,bc,0
D,0c,0
D,70,0
D,00,0
D,42,0
D,fc,0
D,0e,0
D,ec,0
D,7e,0
D,08,0
D,40,0
D,fc,0
D,82,0
D,f8,0
D,40,0
D,f4,0
D,1e,0
D,0b,0
D,e2,0
D,04,0
D,22,0
D,f7,0
D,e0,0
D,f7,0
D,9e,0
D,04,0
D,60,0
D,04,0
D,00,0
D,00,0
D,62,0
D,18,0
D,20,0
D,fb,0
D,50,0
D,ff,0
D,90,0
D,f8,0
D,12,0
D,13,0
D,c0,0
D,fb,0
D,d0,0
D,ff,0
D,fe,0
D,fc,0
D,30,0
D,0c,0
D,be,0
D,ef,0
D,de,0
D,f4,0
D,be,0
D,fc,0
D,a0,0
D,08,0
D,90,0
D,ec,0
D,de,0
D,f0,0
D,00,0
D,fb,0
D,e0,0
D,0c,0
D,8e,0
D,ec,0
D,6e,0
D,f8,0
D,30,0
D,f8,0
D,20,0
D,08,0
D,30,0
D,ec,0
D,00,0
D,fc,0
D,32,0
D,fc,0
D,00,0
D,0b,0
D,e0,0
D,ef,0
D,a0,0
D,03,0
D,c0,0
D,f7,0
D,90,0
D,0f,0
D,60,0
D,e8,0
D,3e,0
D,10,0
D,22,0
D,00,0
D,80,0
D,00,0
D,4e,0
D,13,0
D,70,0
D,0f,0
D,b2,0
D,fc,0
D,20,0
D,ff,0
D,ee,0
D,1b,0
D,f0,0
D,0c,0
D,10,0
D,00,0
D,50,0
D,f8,0
D,ee,0
D,17,0
D,f0,0
D,04,0
D,d0,0
D,08,0
D,d0,0
D,f4,0
D,ce,0
D,10,0
D,f0,0
D,04,0
D,22,0
D,04,0
D,1e,0
D,fc,0
D,be,0
D,14,0
D,90,0
D,08,0
D,62,0
D,04,0
D,40,0
D,fc,0
D,5e,0
D,14,0
D,20,0
D,10,0
D,54,0
D,08,0
D,10,0
D,fc,0
D,0e,0
D,1b,0
D,c0,0
D,1b,0
D,e2,0
D,03,0
D,b0,0
D,ff,0
D,8e,0
D,10,0
D,50,0
D,0f,0
D,92,0
D,07,0
D,e0,0
D,17,0
D,e0,0
D,fb,0
D,00,0
D,07,0
D,60,0
D,ff,0
D,a2,0
D,0f,0
D,a0,0
D,f7,0
D,be,0
D,03,0
D,c0,0
D,f8,0
D,10,0
D,0c,0
D,60,0
D,eb,0
D,de,0
D,00,0
D,50,0
D,fc,0
D,80,0
D,00,0
D,ae,0
D,ec,0
D,be,0
D,ff,0
D,b0,0
D,f4,0
D,00,0
D,0c,0
D,60,0
D,ec,0
D,5e,0
D,fc,0
D,00,0
D,fb,0
D,e2,0
D,08,0
D,00,0
D,ef,0
D,de,0
D,f0,0
D,20,0
D,f7,0
D,f2,0
D,03,0
D,d0,0
D,eb,0
D,70,0
D,ff,0
D,80,0
D,f7,0
D,42,0
D,03,0
D,20,0
D,eb,0
D,d0,0
D,17,0
D,a2,0
D,03,0
D,f0,0
D,fb,0
D,fe,0
D,13,0
D,10,0
D,0f,0
D,72,0
D,ff,0
D,b0,0
D,f7,0
D,be,0
D,13,0
D,c0,0
D,0f,0
D,e0,0
D,fc,0
D,20,0
D,fc,0
D,7e,0
D,0b,0
D,e0,0
D,0c,0
D,60,0
D,00,0
D,90,0
D,ec,0
D,be,0
D,0c,0
D,c0,0
D,0b,0
D,d2,0
D,fc,0
D,1e,0
D,f4,0
D,7e,0
D,0c,0
D,60,0
D,08,0
D,12,0
D,03,0
D,f0,0
D,f4,0
D,1e,0
D,13,0
D,e0,0
D,00,0
D,42,0
D,fc,0
D,00,0
D,f7,0
D,ee,0
D,0f,0
D,80,0
D,13,0
D,92,0
D,03,0
D,50,0
D,fb,0
D,3e,0
D,0f,0
D,e0,0
D,07,0
D,b0,0
D,0c,0
D,32,0
D,18,0
D,10,0
D,ff,0
D,5e,0
D,07,0
D,70,0
D,0f,0
D,a2,0
D,1b,0
D,a0,0
D,03,0
D,c0,0
D,07,0
D,e0,0
D,04,0
D,30,0
D,18,0
D,90,0
D,f7,0
D,fe,0
D,00,0
D,90,0
D,08,0
D,b2,0
D,14,0
D,80,0
D,fc,0
D,c0,0
D,fc,0
D,00,0
D,0b,0
D,b0,0
D,10,0
D,a0,0
D,f8,0
D,6e,0
D,00,0
D,20,0
D,04,0
D,10,0
D,10,0
D,20,0
D,fb,0
D,fe,0
D,00,0
D,20,0
D,0b,0
D,e2,0
D,13,0
D,c0,0
D,fb,0
D,70,0
D,07,0
D,a0,0
D,03,0
D,62,0
D,13,0
D,20,0
D,f7,0
D,f0,0
D,ff,0
D,b2,0
D,f0,0
D,20,0
D,e8,0
D,1e,0
D,03,0
D,50,0
D,fb,0
D,72,0
D,f7,0
D,a0,0
D,ef,0
D,ae,0
D,0b,0
D,b0,0
D,ff,0
D,f2,0
D,f4,0
D,20,0
D,f0,0
D,9e,0
D,03,0
D,e0,0
D,f8,0
D,90,0
D,f8,0
D,b0,0
D,e8,0
D,8e,0
D,04,0
D,b0,0
D,f8,0
D,02,0
D,fb,0
D,b0,0
D,e8,0
D,ae,0
D,08,0
D,60,0
D,fc,0
D,22,0
D,f8,0
D,10,0
D,ec,0
D,2e,0
D,0b,0
D,f0,0
D,00,0
D,14,0
D,ff,0
D,e0,0
D,ef,0
D,ce,0
D,0f,0
D,70,0
D,0b,0
D,a2,0
D,fb,0
D,60,0
D,f3,0
D,20,0
D,07,0
D,f0,0
D,03,0
D,80,0
D,0c,0
D,02,0
D,17,0
D,c2,0
D,ff,0
D,10,0
D,ff,0
D,30,0
D,07,0
D,a2,0
D,13,0
D,60,0
D,ff,0
D,9e,0
D,07,0
D,70,0
D,00,0
D,02,0
D,10,0
D,60,0
D,f3,0
D,be,0
D,04,0
D,20,0
D,08,0
D,60,0
D,0c,0
D,50,0
D,f4,0
D,9e,0
D,fb,0
D,c0,0
D,03,0
D,b2,0
D,0c,0
D,50,0
D,f4,0
D,2e,0
D,ff,0
D,d0,0
D,07,0
D,a2,0
D,13,0
D,d0,0
D,fb,0
D,80,0
D,fb,0
D,f2,0
D,03,0
D,b0,0
D,0f,0
D,80,0
D,f7,0
D,3e,0
D,03,0
D,80,0
D,07,0
D,22,0
D,0f,0
D,00,0
D,f3,0
D,d0,0
D,07,0
D,f2,0
D,f4,0
D,80,0
D,f0,0
D,3e,0
D,0b,0
D,92,0
D,ff,0
D,a2,0
D,f8,0
D,10,0
D,f3,0
D,de,0
D,13,0
D,f0,0
D,0b,0
D,e2,0
D,f8,0
D,60,0
D,f4,0
D,de,0
D,08,0
D,12,0
D,08,0
D,92,0
D,00,0
D,c0,0
D,f0,0
D,ce,0
D,10,0
D,f0,0
D,00,0
D,22,0
D,00,0
D,10,0
D,f4,0
D,ce,0
D,10,0
D,90,0
D,08,0
D,32,0
D,04,0
D,10,0
D,f4,0
D,3e,0
D,17,0
D,e0,0
D,08,0
D,62,0
D,04,0
D,20,0
D,fb,0
D,fe,0
D,1b,0
D,92,0
D,13,0
D,f2,0
D,07,0
D,90,0
D,fb,0
D,80,0
D,10,0
D,40,0
D,00,0
D,42,0
D,0c,0
D,92,0
D,0c,0
D,70,0
D,ff,0
D,90,0
D,fb,0
D,d0,0
D,04,0
D,02,0
D,0f,0
D,e0,0
D,f8,0
D,10,0
D,04,0
D,00,0
D,fc,0
D,82,0
D,08,0
D,d0,0
D,f7,0
D,d0,0
D,04,0
D,70,0
D,08,0
D,a2,0
D,08,0
D,a0,0
D,f8,0
D,d0,0
D,f8,0
D,40,0
D,07,0
D,f2,0
D,08,0
D,c0,0
D,f0,0
D,b0,0
D,04,0
D,02,0
D,08,0
D,02,0
D,0c,0
D,30,0
D,f4,0
D,00,0
D,f4,0
D,60,0
D,0b,0
D,f2,0
D,0b,0
D,e0,0
D,f3,0
D,d0,0
D,f8,0
D,20,0
D,ff,0
D,d2,0
D,07,0
D,90,0
D,f0,0
D,60,0
D,f8,0
D,32,0
D,f4,0
D,70,0
D,e4,0
D,6e,0
D,0b,0
D,82,0
D,f7,0
D,b2,0
D,f7,0
D,e0,0
D,e7,0
D,ce,0
D,07,0
D,f2,0
D,07,0
D,e2,0
D,f0,0
D,60,0
D,e8,0
D,be,0
D,07,0
D,a2,0
D,08,0
D,52,0
D,00,0
D,80,0
D,ec,0
D,7e,0
D,08,0
D,a0,0
D,fc,0
D,12,0
D,ff,0
D,c0,0
D,e8,0
D,9e,0
D,08,0
D,80,0
D,0f,0
D,e2,0
D,03,0
D,d0,0
D,f0,0
D,0e,0
D,13,0
D,e2,0
D,00,0
D,42,0
D,07,0
D,d0,0
D,f7,0
D,de,0
D,0b,0
D,b0,0
D,08,0
D,02,0
D,ff,0
D,b0,0
D,f7,0
D,8e,0
D,08,0
D,50,0
D,e8,0
D,60,0
D,04,0
D,b2,0
D,00,0
D,70,0
D,fb,0
D,90,0
D,ef,0
D,b0,0
D,fc,0
D,02,0
D,0b,0
D,a0,0
D,f7,0
D,e0,0
D,f3,0
D,e0,0
D,fc,0
D,12,0
D,0c,0
D,70,0
D,f3,0
D,90,0
D,f0,0
D,60,0
D,00,0
D,72,0
D,08,0
D,52,0
D,f4,0
D,60,0
D,ff,0
D,62,0
D,03,0
D,92,0
D,08,0
D,40,0
D,ec,0
D,60,0
D,f7,0
D,f2,0
D,03,0
D,c2,0
D,0b,0
D,f2,0
D,f7,0
D,a0,0
D,f4,0
D,12,0
D,07,0
D,d2,0
D,07,0
D,d2,0
D,f7,0
D,80,0
D,f8,0
D,02,0
D,ff,0
D,c2,0
D,03,0
D,b0,0
D,f0,0
D,60,0
D,ec,0
D,32,0
D,f4,0
D,82,0
D,e4,0
D,50,0
D,0b,0
D,72,0
D,f7,0
D,92,0
D,f7,0
D,e0,0
D,ef,0
D,70,0
D,0f,0
D,b2,0
D,fb,0
D,b2,0
D,ff,0
D,d0,0
D,f4,0
D,3e,0
D,0f,0
D,52,0
D,00,0
D,22,0
D,04,0
D,30,0
D,f0,0
D,1e,0
D,10,0
D,22,0
D,0f,0
D,34,0
D,03,0
D,60,0
D,f4,0
D,00,0
D,10,0
D,10,0
D,07,0
D,b2,0
D,0b,0
D,80,0
D,f7,0
D,ce,0
D,1b,0
D,62,0
D,0b,0
D,e4,0
D,0f,0
D,a0,0
D,fb,0
D,be,0
D,1f,0
D,60,0
D,13,0
D,e2,0
D,07,0
D,a0,0
D,f7,0
D,9e,0
D,18,0
D,42,0
D,ec,0
D,20,0
D,0c,0
D,f4,0
D,08,0
D,b2,0
D,03,0
D,e0,0
D,f7,0
D,f0,0
D,0c,0
D,32,0
D,13,0
D,d2,0
D,00,0
D,10,0
D,fb,0
D,e0,0
D,04,0
D,32,0
D,0c,0
D,90,0
D,f7,0
D,b0,0
D,00,0
D,30,0
D,10,0
D,32,0
D,0c,0
D,50,0
D,f8,0
D,70,0
D,03,0
D,62,0
D,0f,0
D,72,0
D,17,0
D,f0,0
D,f8,0
D,20,0
D,fb,0
D,f0,0
D,0f,0
D,c2,0
D,17,0
D,c0,0
D,03,0
D,b0,0
D,f8,0
D,42,0
D,08,0
D,22,0
D,04,0
D,40,0
D,ff,0
D,d0,0
D,04,0
D,30,0
D,08,0
D,12,0
D,08,0
D,02,0
D,04,0
D,a0,0
D,f3,0
D,72,0
D,f8,0
D,82,0
D,e4,0
D,90,0
D,0f,0
D,b2,0
D,fb,0
D,c2,0
D,fc,0
D,02,0
D,f3,0
D,90,0
D,13,0
D,d2,0
D,03,0
D,a2,0
D,ff,0
D,f0,0
D,f0,0
D,4e,0
D,0f,0
D,62,0
D,0b,0
D,e2,0
D,0b,0
D,e0,0
D,f0,0
D,0e,0
D,14,0
D,22,0
D,0f,0
D,24,0
D,0b,0
D,20,0
D,ff,0
D,be,0
D,1b,0
D,d2,0
D,0b,0
D,b2,0
D,0f,0
D,70,0
D,ff,0
D,9e,0
D,1f,0
D,62,0
D,08,0
D,04,0
D,0b,0
D,e0,0
D,f4,0
D,1e,0
D,23,0
D,a0,0
D,18,0
D,12,0
D,0f,0
D,f0,0
D,ff,0
D,d0,0
D,28,0
D,22,0
D,ee,0
D,e2,0
D,13,0
D,c4,0
D,fc,0
D,f0,0
D,f8,0
D,20,0
D,f0,0
D,22,0
D,08,0
D,44,0
D,07,0
D,d0,0
D,f8,0
D,00,0
D,fb,0
D,d0,0
D,07,0
D,f2,0
D,00,0
D,50,0
D,f3,0
D,60,0
D,03,0
D,c0,0
D,0f,0
D,f2,0
D,00,0
D,02,0
D,fb,0
D,f0,0
D,03,0
D,20,0
D,0b,0
D,32,0
D,13,0
D,c0,0
D,fb,0
D,d0,0
D,03,0
D,92,0
D,0b,0
D,92,0
D,0b,0
D,e0,0
D,ff,0
D,90,0
D,f0,0
D,32,0
D,13,0
D,e2,0
D,fc,0
D,30,0
D,ff,0
D,e0,0
D,f0,0
D,90,0
D,08,0
D,42,0
D,fb,0
D,70,0
D,07,0
D,60,0
D,e6,0
D,c2,0
D,f7,0
D,82,0
D,d4,0
D,c0,0
D,fc,0
D,62,0
D,ec,0
D,62,0
D,f4,0
D,82,0
D,dc,0
D,30,0
D,08,0
D,42,0
D,fc,0
D,12,0
D,f4,0
D,30,0
D,e4,0
D,90,0
D,03,0
D,a0,0
D,08,0
D,02,0
D,00,0
D,20,0
D,e8,0
D,30,0
D,0c,0
D,22,0
D,0b,0
D,62,0
D,03,0
D,60,0
D,f4,0
D,0e,0
D,14,0
D,02,0
D,0f,0
D,d2,0
D,07,0
D,d0,0
D,f0,0
D,20,0
D,1b,0
D,d2,0
D,04,0
D,82,0
D,0c,0
D,20,0
D,f0,0
D,90,0
D,18,0
D,30,0
D,08,0
D,e2,0
D,08,0
D,80,0
D,fb,0
D,00,0
D,23,0
D,10,0
I,11

